SystemCodeNumber,Capacity,Occupancy,IsSpecialDay,QueueLength,Timestamp,OccupancyRate,VehicleType_bike,VehicleType_car,VehicleType_cycle,VehicleType_truck,TrafficLevel,DayOfWeek
BHMBCCMKT01,577,45,1,4,2016-10-30 08:59:52,0.0779896013864818,0,1,0,0,1,6
BHMBCCMKT01,577,44,1,2,2016-10-30 09:25:57,0.07625649913344887,0,0,0,1,0,6
BHMBCCMKT01,577,47,1,2,2016-10-30 09:59:52,0.08145580589254767,0,1,0,0,0,6
BHMBCCMKT01,577,61,1,4,2016-10-30 10:25:54,0.10571923743500866,1,0,0,0,0,6
BHMBCCMKT01,577,84,1,6,2016-10-30 10:59:56,0.14558058925476602,0,1,0,0,1,6
BHMBCCMKT01,577,107,1,8,2016-10-30 11:25:55,0.1854419410745234,0,1,0,0,1,6
BHMBCCMKT01,577,122,1,7,2016-10-30 11:59:58,0.21143847487001732,0,1,0,0,1,6
BHMBCCMKT01,577,142,1,9,2016-10-30 12:26:54,0.24610051993067592,0,0,1,0,1,6
BHMBCCMKT01,577,169,1,11,2016-10-30 13:06:59,0.292894280762565,1,0,0,0,2,6
BHMBCCMKT01,577,177,1,12,2016-10-30 13:25:59,0.30675909878682844,0,1,0,0,2,6
BHMBCCMKT01,577,182,1,9,2016-10-30 13:59:59,0.31542461005199307,1,0,0,0,1,6
BHMBCCMKT01,577,183,1,6,2016-10-30 14:32:54,0.317157712305026,0,1,0,0,1,6
BHMBCCMKT01,577,157,1,5,2016-10-30 15:00:00,0.2720970537261698,1,0,0,0,1,6
BHMBCCMKT01,577,147,1,3,2016-10-30 15:32:59,0.25476603119584057,0,1,0,0,0,6
BHMBCCMKT01,577,49,0,2,2016-10-31 08:00:03,0.08492201039861352,0,1,0,0,0,0
BHMBCCMKT01,577,58,0,2,2016-10-31 08:26:02,0.10051993067590988,0,1,0,0,0,0
BHMBCCMKT01,577,67,0,2,2016-10-31 09:00:00,0.11611785095320624,0,1,0,0,1,0
BHMBCCMKT01,577,92,0,3,2016-10-31 09:26:03,0.15944540727902945,1,0,0,0,1,0
BHMBCCMKT01,577,111,0,3,2016-10-31 10:00:05,0.1923743500866551,0,0,1,0,0,0
BHMBCCMKT01,577,129,0,3,2016-10-31 10:26:02,0.22357019064124783,0,1,0,0,0,0
BHMBCCMKT01,577,166,0,8,2016-10-31 11:00:02,0.2876949740034662,0,1,0,0,2,0
BHMBCCMKT01,577,178,0,8,2016-10-31 11:26:04,0.30849220103986136,0,0,0,1,2,0
BHMBCCMKT01,577,198,0,9,2016-10-31 12:00:04,0.3431542461005199,0,1,0,0,2,0
BHMBCCMKT01,577,199,0,9,2016-10-31 12:26:06,0.34488734835355284,0,1,0,0,2,0
BHMBCCMKT01,577,198,0,10,2016-10-31 13:00:06,0.3431542461005199,0,1,0,0,2,0
BHMBCCMKT01,577,201,0,9,2016-10-31 13:26:01,0.3483535528596187,0,1,0,0,2,0
BHMBCCMKT01,577,189,0,8,2016-10-31 13:59:47,0.3275563258232236,1,0,0,0,2,0
BHMBCCMKT01,577,185,0,5,2016-10-31 14:26:05,0.32062391681109187,0,0,0,1,1,0
BHMBCCMKT01,577,160,0,3,2016-10-31 15:00:03,0.2772963604852686,0,1,0,0,1,0
BHMBCCMKT01,577,141,0,3,2016-10-31 15:27:04,0.24436741767764297,0,1,0,0,0,0
BHMBCCMKT01,577,130,0,3,2016-10-31 16:00:07,0.22530329289428075,1,0,0,0,1,0
BHMBCCMKT01,577,121,0,2,2016-10-31 16:26:06,0.2097053726169844,0,1,0,0,0,0
BHMBCCMKT01,577,50,0,1,2016-11-01 08:06:07,0.08665511265164645,0,1,0,0,0,1
BHMBCCMKT01,577,54,0,2,2016-11-01 08:26:07,0.09358752166377816,0,1,0,0,0,1
BHMBCCMKT01,577,69,0,2,2016-11-01 09:00:08,0.1195840554592721,0,1,0,0,0,1
BHMBCCMKT01,577,91,0,1,2016-11-01 09:26:12,0.15771230502599654,0,1,0,0,0,1
BHMBCCMKT01,577,135,0,4,2016-11-01 10:00:08,0.2339688041594454,0,0,0,1,1,1
BHMBCCMKT01,577,163,0,4,2016-11-01 10:26:11,0.2824956672443674,1,0,0,0,0,1
BHMBCCMKT01,577,185,0,9,2016-11-01 11:00:09,0.32062391681109187,0,1,0,0,2,1
BHMBCCMKT01,577,207,0,9,2016-11-01 11:26:11,0.3587521663778163,0,0,1,0,2,1
BHMBCCMKT01,577,239,0,10,2016-11-01 12:00:08,0.41421143847487,0,1,0,0,2,1
BHMBCCMKT01,577,244,0,10,2016-11-01 12:26:12,0.42287694974003465,0,0,0,1,2,1
BHMBCCMKT01,577,243,0,10,2016-11-01 13:00:12,0.42114384748700173,1,0,0,0,2,1
BHMBCCMKT01,577,241,0,10,2016-11-01 13:26:12,0.41767764298093585,0,1,0,0,2,1
BHMBCCMKT01,577,229,0,5,2016-11-01 14:00:09,0.3968804159445407,1,0,0,0,1,1
BHMBCCMKT01,577,199,0,4,2016-11-01 14:26:10,0.34488734835355284,0,0,0,1,1,1
BHMBCCMKT01,577,180,0,2,2016-11-01 15:00:12,0.3119584055459272,0,1,0,0,0,1
BHMBCCMKT01,577,167,0,3,2016-11-01 15:27:09,0.28942807625649913,0,1,0,0,0,1
BHMBCCMKT01,577,153,0,2,2016-11-01 16:00:09,0.2651646447140381,0,0,1,0,0,1
BHMBCCMKT01,577,133,0,2,2016-11-01 16:33:14,0.23050259965337955,0,0,0,1,0,1
BHMBCCMKT01,577,50,0,2,2016-11-02 07:56:18,0.08665511265164645,0,1,0,0,1,2
BHMBCCMKT01,577,52,0,1,2016-11-02 08:30:14,0.09012131715771231,0,1,0,0,0,2
BHMBCCMKT01,577,57,0,3,2016-11-02 08:56:14,0.09878682842287695,0,1,0,0,1,2
BHMBCCMKT01,577,81,0,3,2016-11-02 09:30:15,0.14038128249566725,1,0,0,0,0,2
BHMBCCMKT01,577,97,0,2,2016-11-02 09:56:15,0.1681109185441941,0,1,0,0,0,2
BHMBCCMKT01,577,125,0,4,2016-11-02 10:29:19,0.21663778162911612,1,0,0,0,0,2
BHMBCCMKT01,577,144,0,5,2016-11-02 10:56:16,0.24956672443674177,0,1,0,0,1,2
BHMBCCMKT01,577,167,0,6,2016-11-02 11:30:19,0.28942807625649913,0,1,0,0,1,2
BHMBCCMKT01,577,169,0,7,2016-11-02 11:56:19,0.292894280762565,0,0,1,0,1,2
BHMBCCMKT01,577,184,0,10,2016-11-02 12:30:20,0.3188908145580589,1,0,0,0,2,2
BHMBCCMKT01,577,192,0,8,2016-11-02 13:03:20,0.3327556325823224,0,0,1,0,2,2
BHMBCCMKT01,577,188,0,9,2016-11-02 13:30:18,0.32582322357019067,0,1,0,0,2,2
BHMBCCMKT01,577,188,0,4,2016-11-02 14:03:20,0.32582322357019067,0,1,0,0,1,2
BHMBCCMKT01,577,171,0,4,2016-11-02 14:30:16,0.29636048526863085,0,1,0,0,1,2
BHMBCCMKT01,577,153,0,5,2016-11-02 14:56:19,0.2651646447140381,1,0,0,0,1,2
BHMBCCMKT01,577,130,0,4,2016-11-02 15:29:19,0.22530329289428075,1,0,0,0,0,2
BHMBCCMKT01,577,125,0,2,2016-11-02 16:03:20,0.21663778162911612,0,1,0,0,0,2
BHMBCCMKT01,577,115,0,2,2016-11-02 16:30:18,0.19930675909878684,0,0,1,0,0,2
BHMBCCMKT01,577,51,0,2,2016-11-03 08:00:22,0.08838821490467938,0,0,0,1,1,3
BHMBCCMKT01,577,56,0,2,2016-11-03 08:26:26,0.09705372616984402,0,1,0,0,0,3
BHMBCCMKT01,577,60,0,2,2016-11-03 09:00:22,0.10398613518197573,0,1,0,0,0,3
BHMBCCMKT01,577,80,0,2,2016-11-03 09:26:22,0.1386481802426343,0,1,0,0,0,3
BHMBCCMKT01,577,119,0,3,2016-11-03 10:00:22,0.20623916811091855,0,1,0,0,0,3
BHMBCCMKT01,577,138,0,3,2016-11-03 10:26:25,0.2391681109185442,1,0,0,0,0,3
BHMBCCMKT01,577,185,0,6,2016-11-03 11:00:24,0.32062391681109187,0,0,1,0,1,3
BHMBCCMKT01,577,195,0,6,2016-11-03 11:26:27,0.3379549393414211,1,0,0,0,1,3
BHMBCCMKT01,577,195,0,10,2016-11-03 12:00:26,0.3379549393414211,0,1,0,0,2,3
BHMBCCMKT01,577,191,0,9,2016-11-03 12:26:27,0.3310225303292894,0,0,1,0,2,3
BHMBCCMKT01,577,196,0,9,2016-11-03 12:59:26,0.3396880415944541,0,1,0,0,2,3
BHMBCCMKT01,577,191,0,9,2016-11-03 13:26:26,0.3310225303292894,0,0,0,1,2,3
BHMBCCMKT01,577,187,0,6,2016-11-03 13:59:26,0.3240901213171577,0,1,0,0,1,3
BHMBCCMKT01,577,177,0,4,2016-11-03 14:26:23,0.30675909878682844,0,1,0,0,1,3
BHMBCCMKT01,577,154,0,3,2016-11-03 15:00:23,0.2668977469670711,0,0,1,0,0,3
BHMBCCMKT01,577,142,0,3,2016-11-03 15:26:24,0.24610051993067592,0,1,0,0,0,3
BHMBCCMKT01,577,120,0,1,2016-11-03 16:03:28,0.20797227036395147,0,1,0,0,0,3
BHMBCCMKT01,577,108,0,2,2016-11-03 16:30:27,0.18717504332755633,1,0,0,0,0,3
BHMBCCMKT01,577,48,0,1,2016-11-04 08:00:29,0.0831889081455806,0,0,1,0,0,4
BHMBCCMKT01,577,56,0,2,2016-11-04 08:26:32,0.09705372616984402,0,0,0,1,0,4
BHMBCCMKT01,577,71,0,2,2016-11-04 08:59:32,0.12305025996533796,0,1,0,0,0,4
BHMBCCMKT01,577,97,0,2,2016-11-04 09:33:32,0.1681109185441941,0,1,0,0,0,4
BHMBCCMKT01,577,115,0,3,2016-11-04 10:00:29,0.19930675909878684,0,1,0,0,0,4
BHMBCCMKT01,577,135,0,4,2016-11-04 10:26:31,0.2339688041594454,0,1,0,0,0,4
BHMBCCMKT01,577,154,0,6,2016-11-04 11:00:33,0.2668977469670711,0,1,0,0,1,4
BHMBCCMKT01,577,179,0,8,2016-11-04 11:33:31,0.31022530329289427,0,1,0,0,2,4
BHMBCCMKT01,577,183,0,10,2016-11-04 12:00:31,0.317157712305026,0,1,0,0,2,4
BHMBCCMKT01,577,182,0,9,2016-11-04 12:33:34,0.31542461005199307,0,1,0,0,2,4
BHMBCCMKT01,577,171,0,8,2016-11-04 13:00:30,0.29636048526863085,0,1,0,0,2,4
BHMBCCMKT01,577,173,0,6,2016-11-04 13:26:33,0.29982668977469673,0,1,0,0,1,4
BHMBCCMKT01,577,179,0,8,2016-11-04 13:59:31,0.31022530329289427,0,1,0,0,2,4
BHMBCCMKT01,577,167,0,5,2016-11-04 14:26:30,0.28942807625649913,0,1,0,0,1,4
BHMBCCMKT01,577,156,0,2,2016-11-04 15:00:30,0.2703639514731369,0,1,0,0,0,4
BHMBCCMKT01,577,145,0,3,2016-11-04 15:26:30,0.2512998266897747,0,1,0,0,0,4
BHMBCCMKT01,577,136,0,3,2016-11-04 16:00:33,0.23570190641247835,0,1,0,0,0,4
BHMBCCMKT01,577,119,0,2,2016-11-04 16:26:30,0.20623916811091855,0,1,0,0,0,4
BHMBCCMKT01,577,43,0,2,2016-11-05 08:00:35,0.07452339688041594,1,0,0,0,0,5
BHMBCCMKT01,577,48,0,1,2016-11-05 08:26:35,0.0831889081455806,0,1,0,0,0,5
BHMBCCMKT01,577,59,0,2,2016-11-05 08:59:37,0.1022530329289428,1,0,0,0,0,5
BHMBCCMKT01,577,90,0,4,2016-11-05 09:26:38,0.1559792027729636,0,1,0,0,1,5
BHMBCCMKT01,577,135,0,2,2016-11-05 09:59:37,0.2339688041594454,0,1,0,0,0,5
BHMBCCMKT01,577,181,0,4,2016-11-05 10:33:38,0.31369150779896016,0,1,0,0,1,5
BHMBCCMKT01,577,224,0,5,2016-11-05 10:59:39,0.3882149046793761,0,0,0,1,1,5
BHMBCCMKT01,577,243,0,6,2016-11-05 11:26:38,0.42114384748700173,0,1,0,0,1,5
BHMBCCMKT01,577,278,0,10,2016-11-05 12:06:39,0.48180242634315423,0,1,0,0,2,5
BHMBCCMKT01,577,288,0,10,2016-11-05 12:26:41,0.49913344887348354,0,1,0,0,2,5
BHMBCCMKT01,577,331,0,7,2016-11-05 13:00:37,0.5736568457538995,0,1,0,0,1,5
BHMBCCMKT01,577,351,0,10,2016-11-05 13:33:39,0.608318890814558,0,0,1,0,2,5
BHMBCCMKT01,577,361,0,7,2016-11-05 13:59:41,0.6256499133448874,1,0,0,0,1,5
BHMBCCMKT01,577,346,0,5,2016-11-05 14:26:39,0.5996533795493935,0,1,0,0,1,5
BHMBCCMKT01,577,369,0,3,2016-11-05 15:00:40,0.6395147313691508,0,1,0,0,0,5
BHMBCCMKT01,577,390,0,3,2016-11-05 15:26:40,0.6759098786828422,0,0,1,0,0,5
BHMBCCMKT01,577,368,0,2,2016-11-05 16:00:41,0.6377816291161178,1,0,0,0,0,5
BHMBCCMKT01,577,340,0,2,2016-11-05 16:26:40,0.5892547660311959,1,0,0,0,0,5
BHMBCCMKT01,577,35,1,2,2016-11-06 08:00:42,0.060658578856152515,0,0,0,1,0,6
BHMBCCMKT01,577,35,1,2,2016-11-06 08:26:43,0.060658578856152515,0,1,0,0,0,6
BHMBCCMKT01,577,36,1,3,2016-11-06 09:00:42,0.06239168110918544,0,1,0,0,0,6
BHMBCCMKT01,577,39,1,4,2016-11-06 09:33:44,0.06759098786828423,1,0,0,0,0,6
BHMBCCMKT01,577,46,1,4,2016-11-06 10:00:43,0.07972270363951472,0,1,0,0,0,6
BHMBCCMKT01,577,53,1,4,2016-11-06 10:26:46,0.09185441941074524,1,0,0,0,0,6
BHMBCCMKT01,577,77,1,6,2016-11-06 10:59:45,0.13344887348353554,1,0,0,0,1,6
BHMBCCMKT01,577,96,1,7,2016-11-06 11:26:44,0.1663778162911612,0,1,0,0,1,6
BHMBCCMKT01,577,124,1,7,2016-11-06 11:59:43,0.21490467937608318,0,0,1,0,1,6
BHMBCCMKT01,577,153,1,12,2016-11-06 12:26:47,0.2651646447140381,0,0,1,0,2,6
BHMBCCMKT01,577,178,1,8,2016-11-06 13:06:45,0.30849220103986136,1,0,0,0,1,6
BHMBCCMKT01,577,188,1,9,2016-11-06 13:26:43,0.32582322357019067,0,0,1,0,1,6
BHMBCCMKT01,577,216,1,9,2016-11-06 13:59:46,0.37435008665511266,1,0,0,0,1,6
BHMBCCMKT01,577,225,1,8,2016-11-06 14:33:47,0.389948006932409,0,1,0,0,1,6
BHMBCCMKT01,577,211,1,4,2016-11-06 15:00:47,0.36568457538994803,0,1,0,0,0,6
BHMBCCMKT01,577,188,1,4,2016-11-06 15:26:45,0.32582322357019067,0,1,0,0,0,6
BHMBCCMKT01,577,163,1,4,2016-11-06 15:59:48,0.2824956672443674,0,1,0,0,0,6
BHMBCCMKT01,577,130,1,2,2016-11-06 16:26:45,0.22530329289428075,1,0,0,0,0,6
BHMBCCMKT01,577,30,0,2,2016-11-07 08:00:52,0.05199306759098787,0,0,0,1,0,0
BHMBCCMKT01,577,38,0,2,2016-11-07 08:26:53,0.0658578856152513,0,1,0,0,0,0
BHMBCCMKT01,577,49,0,1,2016-11-07 08:59:50,0.08492201039861352,0,0,1,0,0,0
BHMBCCMKT01,577,61,0,3,2016-11-07 09:26:49,0.10571923743500866,0,1,0,0,0,0
BHMBCCMKT01,577,87,0,3,2016-11-07 09:59:50,0.15077989601386482,1,0,0,0,0,0
BHMBCCMKT01,577,110,0,3,2016-11-07 10:26:49,0.19064124783362218,0,1,0,0,0,0
BHMBCCMKT01,577,142,0,5,2016-11-07 10:59:51,0.24610051993067592,0,1,0,0,1,0
BHMBCCMKT01,577,157,0,9,2016-11-07 11:26:51,0.2720970537261698,0,1,0,0,2,0
BHMBCCMKT01,577,157,0,6,2016-11-07 11:59:51,0.2720970537261698,0,1,0,0,1,0
BHMBCCMKT01,577,160,0,9,2016-11-07 12:26:50,0.2772963604852686,0,1,0,0,2,0
BHMBCCMKT01,577,154,0,9,2016-11-07 12:59:53,0.2668977469670711,0,0,0,1,2,0
BHMBCCMKT01,577,161,0,8,2016-11-07 13:33:52,0.27902946273830154,1,0,0,0,2,0
BHMBCCMKT01,577,162,0,6,2016-11-07 13:59:54,0.2807625649913345,1,0,0,0,1,0
BHMBCCMKT01,577,156,0,4,2016-11-07 14:33:55,0.2703639514731369,0,1,0,0,1,0
BHMBCCMKT01,577,148,0,3,2016-11-07 15:00:51,0.2564991334488735,0,1,0,0,0,0
BHMBCCMKT01,577,124,0,2,2016-11-07 15:33:53,0.21490467937608318,0,1,0,0,0,0
BHMBCCMKT01,577,119,0,2,2016-11-07 16:00:51,0.20623916811091855,0,0,0,1,0,0
BHMBCCMKT01,577,118,0,2,2016-11-07 16:33:53,0.2045060658578856,0,1,0,0,0,0
BHMBCCMKT01,577,34,0,2,2016-11-08 07:59:58,0.058925476603119586,0,1,0,0,0,1
BHMBCCMKT01,577,36,0,1,2016-11-08 08:26:55,0.06239168110918544,0,1,0,0,0,1
BHMBCCMKT01,577,46,0,2,2016-11-08 08:59:56,0.07972270363951472,0,1,0,0,1,1
BHMBCCMKT01,577,68,0,2,2016-11-08 09:26:56,0.11785095320623917,0,0,0,1,0,1
BHMBCCMKT01,577,112,0,2,2016-11-08 09:59:56,0.19410745233968804,0,1,0,0,0,1
BHMBCCMKT01,577,150,0,5,2016-11-08 10:33:59,0.25996533795493937,0,0,1,0,1,1
BHMBCCMKT01,577,178,0,6,2016-11-08 11:00:00,0.30849220103986136,0,1,0,0,1,1
BHMBCCMKT01,577,196,0,8,2016-11-08 11:33:56,0.3396880415944541,0,0,1,0,2,1
BHMBCCMKT01,577,236,0,7,2016-11-08 11:59:58,0.4090121317157712,1,0,0,0,1,1
BHMBCCMKT01,577,250,0,11,2016-11-08 12:27:01,0.43327556325823224,0,0,1,0,2,1
BHMBCCMKT01,577,253,0,9,2016-11-08 13:00:00,0.43847487001733104,0,1,0,0,2,1
BHMBCCMKT01,577,237,0,10,2016-11-08 13:34:01,0.41074523396880414,0,1,0,0,2,1
BHMBCCMKT01,577,223,0,5,2016-11-08 14:00:59,0.38648180242634317,1,0,0,0,1,1
BHMBCCMKT01,577,196,0,4,2016-11-08 14:26:58,0.3396880415944541,0,1,0,0,1,1
BHMBCCMKT01,577,163,0,2,2016-11-08 15:00:02,0.2824956672443674,0,1,0,0,0,1
BHMBCCMKT01,577,144,0,4,2016-11-08 15:33:57,0.24956672443674177,0,1,0,0,1,1
BHMBCCMKT01,577,127,0,2,2016-11-08 16:01:02,0.22010398613518198,1,0,0,0,0,1
BHMBCCMKT01,577,106,0,2,2016-11-08 16:34:02,0.18370883882149047,0,1,0,0,0,1
BHMBCCMKT01,577,32,0,2,2016-11-09 08:00:02,0.05545927209705372,0,1,0,0,0,2
BHMBCCMKT01,577,37,0,1,2016-11-09 08:27:02,0.06412478336221837,0,0,1,0,0,2
BHMBCCMKT01,577,43,0,3,2016-11-09 09:00:07,0.07452339688041594,0,0,1,0,0,2
BHMBCCMKT01,577,61,0,2,2016-11-09 09:34:05,0.10571923743500866,0,1,0,0,0,2
BHMBCCMKT01,577,88,0,3,2016-11-09 10:00:05,0.15251299826689774,0,0,0,1,0,2
BHMBCCMKT01,577,107,0,4,2016-11-09 10:27:03,0.1854419410745234,0,1,0,0,0,2
BHMBCCMKT01,577,130,0,6,2016-11-09 11:00:04,0.22530329289428075,0,1,0,0,1,2
BHMBCCMKT01,577,151,0,8,2016-11-09 11:27:04,0.2616984402079723,0,1,0,0,2,2
BHMBCCMKT01,577,152,0,9,2016-11-09 12:00:06,0.2634315424610052,0,1,0,0,2,2
BHMBCCMKT01,577,160,0,9,2016-11-09 12:27:05,0.2772963604852686,0,0,1,0,2,2
BHMBCCMKT01,577,172,0,9,2016-11-09 13:00:08,0.29809358752166376,0,1,0,0,2,2
BHMBCCMKT01,577,172,0,9,2016-11-09 13:27:04,0.29809358752166376,0,0,0,1,2,2
BHMBCCMKT01,577,163,0,5,2016-11-09 14:00:04,0.2824956672443674,0,1,0,0,1,2
BHMBCCMKT01,577,152,0,4,2016-11-09 14:27:08,0.2634315424610052,0,1,0,0,1,2
BHMBCCMKT01,577,134,0,2,2016-11-09 15:00:06,0.2322357019064125,0,1,0,0,0,2
BHMBCCMKT01,577,124,0,3,2016-11-09 15:34:05,0.21490467937608318,1,0,0,0,0,2
BHMBCCMKT01,577,108,0,2,2016-11-09 16:00:09,0.18717504332755633,0,0,0,1,0,2
BHMBCCMKT01,577,94,0,3,2016-11-09 16:34:06,0.16291161178509533,0,0,1,0,0,2
BHMBCCMKT01,577,36,0,1,2016-11-10 08:00:12,0.06239168110918544,0,1,0,0,0,3
BHMBCCMKT01,577,41,0,2,2016-11-10 08:34:11,0.07105719237435008,1,0,0,0,0,3
BHMBCCMKT01,577,49,0,2,2016-11-10 09:00:09,0.08492201039861352,0,0,1,0,0,3
BHMBCCMKT01,577,65,0,2,2016-11-10 09:27:11,0.11265164644714037,0,1,0,0,0,3
BHMBCCMKT01,577,93,0,3,2016-11-10 10:00:12,0.1611785095320624,1,0,0,0,0,3
BHMBCCMKT01,577,126,0,3,2016-11-10 10:27:10,0.21837088388214904,0,1,0,0,0,3
BHMBCCMKT01,577,160,0,6,2016-11-10 11:00:12,0.2772963604852686,0,1,0,0,1,3
BHMBCCMKT01,577,186,0,6,2016-11-10 11:27:14,0.3223570190641248,0,0,1,0,1,3
BHMBCCMKT01,577,201,0,9,2016-11-10 12:00:10,0.3483535528596187,1,0,0,0,2,3
BHMBCCMKT01,577,208,0,9,2016-11-10 12:27:14,0.36048526863084923,0,1,0,0,2,3
BHMBCCMKT01,577,208,0,9,2016-11-10 13:00:13,0.36048526863084923,0,1,0,0,2,3
BHMBCCMKT01,577,200,0,10,2016-11-10 13:34:14,0.3466204506065858,0,1,0,0,2,3
BHMBCCMKT01,577,201,0,5,2016-11-10 14:00:15,0.3483535528596187,0,1,0,0,1,3
BHMBCCMKT01,577,190,0,4,2016-11-10 14:27:13,0.3292894280762565,0,1,0,0,1,3
BHMBCCMKT01,577,162,0,3,2016-11-10 15:00:13,0.2807625649913345,0,1,0,0,0,3
BHMBCCMKT01,577,153,0,3,2016-11-10 15:27:15,0.2651646447140381,0,1,0,0,0,3
BHMBCCMKT01,577,147,0,2,2016-11-10 16:00:15,0.25476603119584057,0,1,0,0,1,3
BHMBCCMKT01,577,136,0,2,2016-11-10 16:27:13,0.23570190641247835,1,0,0,0,0,3
BHMBCCMKT01,577,39,0,2,2016-11-11 08:00:17,0.06759098786828423,0,1,0,0,0,4
BHMBCCMKT01,577,42,0,2,2016-11-11 08:27:19,0.07279029462738301,0,1,0,0,0,4
BHMBCCMKT01,577,63,0,3,2016-11-11 09:00:19,0.10918544194107452,0,1,0,0,0,4
BHMBCCMKT01,577,82,0,3,2016-11-11 09:27:16,0.14211438474870017,0,1,0,0,0,4
BHMBCCMKT01,577,122,0,3,2016-11-11 10:00:16,0.21143847487001732,0,1,0,0,0,4
BHMBCCMKT01,577,147,0,3,2016-11-11 10:27:18,0.25476603119584057,0,1,0,0,0,4
BHMBCCMKT01,577,169,0,7,2016-11-11 11:00:18,0.292894280762565,0,0,0,1,1,4
