SystemCodeNumber,Capacity,Occupancy,IsSpecialDay,QueueLength,Timestamp,OccupancyRate,VehicleType_bike,VehicleType_car,VehicleType_cycle,VehicleType_truck,TrafficLevel,DayOfWeek
BHMBCCMKT01,577,191,0,6,2016-11-11 11:27:18,0.3310225303292894,0,1,0,0,1,4
BHMBCCMKT01,577,188,0,7,2016-11-11 12:00:21,0.32582322357019067,0,1,0,0,1,4
BHMBCCMKT01,577,178,0,9,2016-11-11 12:27:21,0.30849220103986136,0,1,0,0,2,4
BHMBCCMKT01,577,164,0,6,2016-11-11 13:00:19,0.28422876949740034,0,1,0,0,1,4
BHMBCCMKT01,577,166,0,8,2016-11-11 13:34:21,0.2876949740034662,0,1,0,0,2,4
BHMBCCMKT01,577,170,0,4,2016-11-11 14:00:21,0.29462738301559793,0,1,0,0,1,4
BHMBCCMKT01,577,161,0,4,2016-11-11 14:27:18,0.27902946273830154,0,1,0,0,1,4
BHMBCCMKT01,577,162,0,3,2016-11-11 15:00:21,0.2807625649913345,0,1,0,0,0,4
BHMBCCMKT01,577,142,0,2,2016-11-11 15:34:20,0.24610051993067592,1,0,0,0,0,4
BHMBCCMKT01,577,138,0,2,2016-11-11 16:00:21,0.2391681109185442,0,1,0,0,1,4
BHMBCCMKT01,577,124,0,3,2016-11-11 16:34:18,0.21490467937608318,1,0,0,0,1,4
BHMBCCMKT01,577,33,0,1,2016-11-12 08:00:26,0.05719237435008666,0,1,0,0,0,5
BHMBCCMKT01,577,37,0,2,2016-11-12 08:27:25,0.06412478336221837,0,1,0,0,0,5
BHMBCCMKT01,577,50,0,1,2016-11-12 09:00:26,0.08665511265164645,1,0,0,0,0,5
BHMBCCMKT01,577,73,0,3,2016-11-12 09:27:26,0.1265164644714038,0,0,1,0,1,5
BHMBCCMKT01,577,124,0,4,2016-11-12 10:00:25,0.21490467937608318,0,1,0,0,0,5
BHMBCCMKT01,577,159,0,3,2016-11-12 10:27:27,0.2755632582322357,0,1,0,0,0,5
BHMBCCMKT01,577,212,0,6,2016-11-12 11:00:27,0.36741767764298094,0,1,0,0,1,5
BHMBCCMKT01,577,251,0,6,2016-11-12 11:34:23,0.43500866551126516,0,0,1,0,1,5
BHMBCCMKT01,577,291,0,7,2016-11-12 12:00:27,0.5043327556325823,0,1,0,0,1,5
BHMBCCMKT01,577,306,0,10,2016-11-12 12:27:23,0.5303292894280762,0,1,0,0,2,5
BHMBCCMKT01,577,321,0,9,2016-11-12 13:00:28,0.5563258232235702,0,1,0,0,2,5
BHMBCCMKT01,577,341,0,10,2016-11-12 13:27:27,0.5909878682842288,0,1,0,0,2,5
BHMBCCMKT01,577,383,0,6,2016-11-12 14:00:26,0.6637781629116117,0,1,0,0,1,5
BHMBCCMKT01,577,416,0,6,2016-11-12 14:27:28,0.7209705372616985,1,0,0,0,1,5
BHMBCCMKT01,577,449,0,4,2016-11-12 15:00:28,0.7781629116117851,0,0,0,1,0,5
BHMBCCMKT01,577,442,0,3,2016-11-12 15:27:27,0.7660311958405546,0,1,0,0,0,5
BHMBCCMKT01,577,418,0,3,2016-11-12 16:00:24,0.7244367417677643,0,1,0,0,1,5
BHMBCCMKT01,577,356,0,3,2016-11-12 16:34:28,0.6169844020797227,1,0,0,0,0,5
BHMBCCMKT01,577,23,1,1,2016-11-13 08:00:29,0.03986135181975736,0,1,0,0,0,6
BHMBCCMKT01,577,24,1,3,2016-11-13 08:27:31,0.0415944540727903,0,0,1,0,1,6
BHMBCCMKT01,577,27,1,2,2016-11-13 09:00:32,0.04679376083188908,0,1,0,0,0,6
BHMBCCMKT01,577,28,1,2,2016-11-13 09:34:15,0.04852686308492201,0,0,0,1,0,6
BHMBCCMKT01,577,32,1,4,2016-11-13 10:00:31,0.05545927209705372,0,1,0,0,0,6
BHMBCCMKT01,577,46,1,5,2016-11-13 10:33:32,0.07972270363951472,0,0,1,0,1,6
BHMBCCMKT01,577,69,1,7,2016-11-13 11:00:32,0.1195840554592721,0,0,1,0,1,6
BHMBCCMKT01,577,95,1,11,2016-11-13 11:27:32,0.16464471403812825,0,1,0,0,2,6
BHMBCCMKT01,577,128,1,12,2016-11-13 12:00:34,0.2218370883882149,1,0,0,0,2,6
BHMBCCMKT01,577,154,1,13,2016-11-13 12:27:31,0.2668977469670711,0,0,1,0,2,6
BHMBCCMKT01,577,191,1,13,2016-11-13 13:07:31,0.3310225303292894,0,1,0,0,2,6
BHMBCCMKT01,577,204,1,12,2016-11-13 13:33:34,0.3535528596187175,0,1,0,0,2,6
BHMBCCMKT01,577,220,1,7,2016-11-13 14:00:35,0.38128249566724437,1,0,0,0,1,6
BHMBCCMKT01,577,233,1,7,2016-11-13 14:27:35,0.4038128249566724,0,0,0,1,1,6
BHMBCCMKT01,577,220,1,5,2016-11-13 15:00:35,0.38128249566724437,1,0,0,0,0,6
BHMBCCMKT01,577,205,1,4,2016-11-13 15:27:35,0.35528596187175043,0,0,0,1,0,6
BHMBCCMKT01,577,170,1,4,2016-11-13 16:00:32,0.29462738301559793,0,1,0,0,1,6
BHMBCCMKT01,577,133,1,4,2016-11-13 16:27:34,0.23050259965337955,0,1,0,0,0,6
BHMBCCMKT01,577,31,0,1,2016-11-14 08:00:37,0.053726169844020795,0,1,0,0,0,0
BHMBCCMKT01,577,36,0,1,2016-11-14 08:33:40,0.06239168110918544,0,1,0,0,0,0
BHMBCCMKT01,577,42,0,1,2016-11-14 09:00:38,0.07279029462738301,0,0,0,1,0,0
BHMBCCMKT01,577,61,0,2,2016-11-14 09:27:40,0.10571923743500866,1,0,0,0,0,0
BHMBCCMKT01,577,85,0,3,2016-11-14 10:00:37,0.14731369150779897,0,0,0,1,0,0
BHMBCCMKT01,577,99,0,4,2016-11-14 10:27:38,0.17157712305025996,0,1,0,0,0,0
BHMBCCMKT01,577,129,0,5,2016-11-14 11:00:39,0.22357019064124783,0,1,0,0,1,0
BHMBCCMKT01,577,135,0,9,2016-11-14 11:27:40,0.2339688041594454,0,1,0,0,2,0
BHMBCCMKT01,577,158,0,9,2016-11-14 12:00:37,0.2738301559792028,0,1,0,0,2,0
BHMBCCMKT01,577,154,0,6,2016-11-14 12:27:39,0.2668977469670711,1,0,0,0,1,0
BHMBCCMKT01,577,163,0,8,2016-11-14 13:00:38,0.2824956672443674,0,1,0,0,2,0
BHMBCCMKT01,577,152,0,9,2016-11-14 13:27:41,0.2634315424610052,0,1,0,0,2,0
BHMBCCMKT01,577,143,0,5,2016-11-14 14:00:38,0.24783362218370883,0,1,0,0,1,0
BHMBCCMKT01,577,126,0,5,2016-11-14 14:33:40,0.21837088388214904,0,1,0,0,1,0
BHMBCCMKT01,577,121,0,3,2016-11-14 15:00:38,0.2097053726169844,0,1,0,0,0,0
BHMBCCMKT01,577,113,0,3,2016-11-14 15:27:42,0.19584055459272098,0,1,0,0,0,0
BHMBCCMKT01,577,103,0,2,2016-11-14 16:00:39,0.17850953206239167,1,0,0,0,0,0
BHMBCCMKT01,577,89,0,2,2016-11-14 16:27:39,0.15424610051993068,1,0,0,0,0,0
BHMBCCMKT01,577,32,0,2,2016-11-15 07:57:43,0.05545927209705372,0,0,1,0,0,1
BHMBCCMKT01,577,38,0,1,2016-11-15 08:30:47,0.0658578856152513,0,1,0,0,0,1
BHMBCCMKT01,577,47,0,1,2016-11-15 08:57:45,0.08145580589254767,1,0,0,0,0,1
BHMBCCMKT01,577,79,0,3,2016-11-15 09:30:46,0.1369150779896014,0,0,0,1,0,1
BHMBCCMKT01,577,113,0,3,2016-11-15 09:57:44,0.19584055459272098,0,1,0,0,0,1
BHMBCCMKT01,577,171,0,5,2016-11-15 10:30:47,0.29636048526863085,0,1,0,0,1,1
BHMBCCMKT01,577,209,0,6,2016-11-15 11:03:48,0.36221837088388215,0,1,0,0,1,1
BHMBCCMKT01,577,226,0,7,2016-11-15 11:30:46,0.39168110918544197,1,0,0,0,1,1
BHMBCCMKT01,577,227,0,6,2016-11-15 11:57:47,0.3934142114384749,0,1,0,0,1,1
BHMBCCMKT01,577,222,0,10,2016-11-15 12:30:45,0.3847487001733102,0,1,0,0,2,1
BHMBCCMKT01,577,230,0,10,2016-11-15 12:57:48,0.3986135181975737,0,1,0,0,2,1
BHMBCCMKT01,577,233,0,6,2016-11-15 13:30:48,0.4038128249566724,0,1,0,0,1,1
BHMBCCMKT01,577,248,0,5,2016-11-15 14:03:46,0.42980935875216636,0,0,0,1,1,1
BHMBCCMKT01,577,216,0,4,2016-11-15 14:30:48,0.37435008665511266,0,1,0,0,1,1
BHMBCCMKT01,577,170,0,3,2016-11-15 15:03:48,0.29462738301559793,0,1,0,0,0,1
BHMBCCMKT01,577,158,0,4,2016-11-15 15:30:49,0.2738301559792028,0,1,0,0,1,1
BHMBCCMKT01,577,136,0,3,2016-11-15 15:57:49,0.23570190641247835,0,1,0,0,0,1
BHMBCCMKT01,577,114,0,3,2016-11-15 16:30:46,0.1975736568457539,1,0,0,0,0,1
BHMBCCMKT01,577,38,0,2,2016-11-16 08:00:51,0.0658578856152513,0,1,0,0,0,2
BHMBCCMKT01,577,40,0,3,2016-11-16 08:27:50,0.06932409012131716,0,0,1,0,1,2
BHMBCCMKT01,577,54,0,1,2016-11-16 09:00:51,0.09358752166377816,0,1,0,0,0,2
BHMBCCMKT01,577,64,0,2,2016-11-16 09:27:53,0.11091854419410745,0,1,0,0,0,2
BHMBCCMKT01,577,99,0,3,2016-11-16 10:00:54,0.17157712305025996,1,0,0,0,0,2
BHMBCCMKT01,577,129,0,4,2016-11-16 10:33:53,0.22357019064124783,0,0,0,1,1,2
BHMBCCMKT01,577,149,0,6,2016-11-16 11:00:51,0.2582322357019064,0,0,0,1,1,2
BHMBCCMKT01,577,163,0,6,2016-11-16 11:27:51,0.2824956672443674,0,1,0,0,1,2
BHMBCCMKT01,577,174,0,9,2016-11-16 12:00:54,0.30155979202772965,0,1,0,0,2,2
BHMBCCMKT01,577,172,0,9,2016-11-16 12:27:54,0.29809358752166376,0,1,0,0,2,2
BHMBCCMKT01,577,176,0,8,2016-11-16 13:00:54,0.3050259965337955,1,0,0,0,2,2
BHMBCCMKT01,577,187,0,6,2016-11-16 13:27:55,0.3240901213171577,0,1,0,0,1,2
BHMBCCMKT01,577,182,0,4,2016-11-16 14:00:55,0.31542461005199307,1,0,0,0,1,2
BHMBCCMKT01,577,181,0,4,2016-11-16 14:27:52,0.31369150779896016,0,1,0,0,1,2
BHMBCCMKT01,577,159,0,2,2016-11-16 15:00:55,0.2755632582322357,1,0,0,0,0,2
BHMBCCMKT01,577,145,0,3,2016-11-16 15:33:56,0.2512998266897747,0,1,0,0,0,2
BHMBCCMKT01,577,140,0,2,2016-11-16 16:00:57,0.24263431542461006,0,0,0,1,0,2
BHMBCCMKT01,577,125,0,3,2016-11-16 16:33:57,0.21663778162911612,1,0,0,0,0,2
BHMBCCMKT01,577,34,0,2,2016-11-17 08:04:02,0.058925476603119586,0,1,0,0,0,3
BHMBCCMKT01,577,38,0,2,2016-11-17 08:31:01,0.0658578856152513,0,0,0,1,0,3
BHMBCCMKT01,577,51,0,2,2016-11-17 09:03:57,0.08838821490467938,0,1,0,0,0,3
BHMBCCMKT01,577,69,0,3,2016-11-17 09:31:01,0.1195840554592721,0,1,0,0,0,3
BHMBCCMKT01,577,108,0,2,2016-11-17 09:57:02,0.18717504332755633,0,1,0,0,0,3
BHMBCCMKT01,577,146,0,7,2016-11-17 10:31:02,0.2530329289428076,0,1,0,0,2,3
BHMBCCMKT01,577,182,0,7,2016-11-17 11:04:02,0.31542461005199307,1,0,0,0,1,3
BHMBCCMKT01,577,186,0,9,2016-11-17 11:31:02,0.3223570190641248,1,0,0,0,2,3
BHMBCCMKT01,577,209,0,10,2016-11-17 12:04:02,0.36221837088388215,0,1,0,0,2,3
BHMBCCMKT01,577,210,0,7,2016-11-17 12:31:03,0.36395147313691506,0,1,0,0,1,3
BHMBCCMKT01,577,214,0,9,2016-11-17 13:04:03,0.3708838821490468,0,1,0,0,2,3
BHMBCCMKT01,577,212,0,10,2016-11-17 13:31:03,0.36741767764298094,0,1,0,0,2,3
BHMBCCMKT01,577,193,0,5,2016-11-17 14:04:03,0.3344887348353553,0,1,0,0,1,3
BHMBCCMKT01,577,175,0,6,2016-11-17 14:30:59,0.30329289428076256,0,1,0,0,1,3
BHMBCCMKT01,577,150,0,5,2016-11-17 14:58:03,0.25996533795493937,0,0,0,1,1,3
BHMBCCMKT01,577,136,0,2,2016-11-17 15:30:59,0.23570190641247835,0,1,0,0,0,3
BHMBCCMKT01,577,130,0,3,2016-11-17 15:58:03,0.22530329289428075,0,1,0,0,0,3
BHMBCCMKT01,577,114,0,3,2016-11-17 16:31:04,0.1975736568457539,0,1,0,0,0,3
BHMBCCMKT01,577,35,0,2,2016-11-18 08:01:05,0.060658578856152515,0,1,0,0,0,4
BHMBCCMKT01,577,35,0,1,2016-11-18 08:01:05,0.060658578856152515,0,0,0,1,0,4
BHMBCCMKT01,577,37,0,1,2016-11-18 08:27:05,0.06412478336221837,1,0,0,0,0,4
BHMBCCMKT01,577,73,0,2,2016-11-18 09:27:07,0.1265164644714038,1,0,0,0,0,4
BHMBCCMKT01,577,117,0,3,2016-11-18 10:01:06,0.2027729636048527,0,1,0,0,0,4
BHMBCCMKT01,577,157,0,4,2016-11-18 10:27:05,0.2720970537261698,0,1,0,0,0,4
BHMBCCMKT01,577,194,0,6,2016-11-18 11:01:06,0.3362218370883882,0,1,0,0,1,4
BHMBCCMKT01,577,197,0,6,2016-11-18 11:34:08,0.341421143847487,0,1,0,0,1,4
BHMBCCMKT01,577,205,0,10,2016-11-18 12:01:06,0.35528596187175043,0,0,1,0,2,4
BHMBCCMKT01,577,193,0,10,2016-11-18 12:27:09,0.3344887348353553,0,1,0,0,2,4
BHMBCCMKT01,577,201,0,9,2016-11-18 13:01:10,0.3483535528596187,0,1,0,0,2,4
BHMBCCMKT01,577,217,0,9,2016-11-18 13:34:10,0.37608318890814557,0,1,0,0,2,4
BHMBCCMKT01,577,213,0,5,2016-11-18 14:01:10,0.36915077989601386,0,1,0,0,1,4
BHMBCCMKT01,577,196,0,5,2016-11-18 14:28:08,0.3396880415944541,0,0,0,1,1,4
BHMBCCMKT01,577,168,0,3,2016-11-18 15:01:07,0.29116117850953205,0,0,1,0,0,4
BHMBCCMKT01,577,164,0,2,2016-11-18 15:28:08,0.28422876949740034,0,1,0,0,0,4
BHMBCCMKT01,577,154,0,2,2016-11-18 16:01:10,0.2668977469670711,0,1,0,0,0,4
BHMBCCMKT01,577,140,0,2,2016-11-18 16:28:10,0.24263431542461006,0,1,0,0,0,4
BHMBCCMKT01,577,29,1,2,2016-11-19 07:57:12,0.05025996533795494,0,1,0,0,0,5
BHMBCCMKT01,577,34,1,2,2016-11-19 08:31:12,0.058925476603119586,1,0,0,0,0,5
BHMBCCMKT01,577,51,1,2,2016-11-19 08:57:12,0.08838821490467938,1,0,0,0,0,5
BHMBCCMKT01,577,102,1,4,2016-11-19 09:31:13,0.17677642980935876,0,1,0,0,0,5
BHMBCCMKT01,577,152,1,6,2016-11-19 10:04:14,0.2634315424610052,0,1,0,0,1,5
BHMBCCMKT01,577,196,1,7,2016-11-19 10:31:15,0.3396880415944541,1,0,0,0,1,5
BHMBCCMKT01,577,235,1,10,2016-11-19 10:58:15,0.4072790294627383,1,0,0,0,2,5
BHMBCCMKT01,577,269,1,9,2016-11-19 11:31:15,0.4662045060658579,0,0,0,1,1,5
BHMBCCMKT01,577,293,1,15,2016-11-19 12:04:16,0.5077989601386482,0,0,1,0,2,5
BHMBCCMKT01,577,340,1,15,2016-11-19 12:31:16,0.5892547660311959,0,0,0,1,2,5
BHMBCCMKT01,577,400,1,14,2016-11-19 13:04:16,0.6932409012131716,0,1,0,0,2,5
BHMBCCMKT01,577,429,1,14,2016-11-19 13:31:17,0.7435008665511266,0,1,0,0,2,5
BHMBCCMKT01,577,492,1,8,2016-11-19 14:04:17,0.8526863084922011,1,0,0,0,1,5
BHMBCCMKT01,577,473,1,8,2016-11-19 14:31:17,0.8197573656845754,0,0,1,0,1,5
BHMBCCMKT01,577,482,1,6,2016-11-19 15:04:16,0.8353552859618717,0,1,0,0,1,5
BHMBCCMKT01,577,489,1,5,2016-11-19 15:31:17,0.8474870017331022,0,1,0,0,0,5
BHMBCCMKT01,577,452,1,5,2016-11-19 16:04:17,0.7833622183708839,0,1,0,0,0,5
BHMBCCMKT01,577,431,1,4,2016-11-19 16:31:15,0.7469670710571924,1,0,0,0,0,5
BHMBCCMKT01,577,20,1,2,2016-11-20 08:01:19,0.03466204506065858,0,1,0,0,0,6
BHMBCCMKT01,577,22,1,2,2016-11-20 08:27:22,0.038128249566724434,0,1,0,0,0,6
BHMBCCMKT01,577,21,1,3,2016-11-20 09:01:19,0.036395147313691506,0,1,0,0,0,6
BHMBCCMKT01,577,24,1,3,2016-11-20 09:27:19,0.0415944540727903,0,1,0,0,1,6
BHMBCCMKT01,577,28,1,4,2016-11-20 10:01:20,0.04852686308492201,0,1,0,0,0,6
BHMBCCMKT01,577,44,1,3,2016-11-20 10:27:22,0.07625649913344887,0,1,0,0,0,6
BHMBCCMKT01,577,95,1,8,2016-11-20 11:01:22,0.16464471403812825,0,0,1,0,1,6
BHMBCCMKT01,577,128,1,8,2016-11-20 11:27:22,0.2218370883882149,0,1,0,0,1,6
BHMBCCMKT01,577,163,1,13,2016-11-20 12:01:20,0.2824956672443674,0,0,1,0,2,6
BHMBCCMKT01,577,194,1,14,2016-11-20 12:34:23,0.3362218370883882,0,1,0,0,2,6
BHMBCCMKT01,577,246,1,13,2016-11-20 13:07:23,0.42634315424610053,0,1,0,0,2,6
BHMBCCMKT01,577,268,1,14,2016-11-20 13:27:23,0.464471403812825,0,0,1,0,2,6
BHMBCCMKT01,577,307,1,8,2016-11-20 14:01:22,0.5320623916811091,0,1,0,0,1,6
BHMBCCMKT01,577,309,1,7,2016-11-20 14:27:22,0.5355285961871751,1,0,0,0,1,6
BHMBCCMKT01,577,290,1,4,2016-11-20 15:01:23,0.5025996533795494,0,1,0,0,0,6
BHMBCCMKT01,577,276,1,5,2016-11-20 15:27:24,0.4783362218370884,0,0,0,1,0,6
BHMBCCMKT01,577,231,1,4,2016-11-20 16:01:22,0.4003466204506066,0,0,1,0,0,6
BHMBCCMKT01,577,180,1,3,2016-11-20 16:31:21,0.3119584055459272,0,0,0,1,0,6
BHMBCCMKT01,577,26,0,1,2016-11-21 08:04:26,0.045060658578856154,0,1,0,0,0,0
BHMBCCMKT01,577,32,0,1,2016-11-21 08:31:30,0.05545927209705372,1,0,0,0,0,0
BHMBCCMKT01,577,39,0,1,2016-11-21 09:04:26,0.06759098786828423,0,0,1,0,0,0
BHMBCCMKT01,577,54,0,2,2016-11-21 09:31:26,0.09358752166377816,0,1,0,0,0,0
BHMBCCMKT01,577,78,0,3,2016-11-21 10:04:29,0.13518197573656845,0,1,0,0,0,0
BHMBCCMKT01,577,92,0,4,2016-11-21 10:31:26,0.15944540727902945,0,1,0,0,1,0
BHMBCCMKT01,577,99,0,5,2016-11-21 11:04:29,0.17157712305025996,0,0,1,0,1,0
BHMBCCMKT01,577,115,0,6,2016-11-21 11:30:28,0.19930675909878684,0,0,1,0,1,0
BHMBCCMKT01,577,122,0,6,2016-11-21 11:57:30,0.21143847487001732,0,1,0,0,1,0
BHMBCCMKT01,577,136,0,9,2016-11-21 12:31:29,0.23570190641247835,1,0,0,0,2,0
BHMBCCMKT01,577,146,0,10,2016-11-21 12:57:27,0.2530329289428076,1,0,0,0,2,0
BHMBCCMKT01,577,147,0,8,2016-11-21 13:31:30,0.25476603119584057,1,0,0,0,2,0
BHMBCCMKT01,577,138,0,4,2016-11-21 14:04:30,0.2391681109185442,0,1,0,0,1,0
BHMBCCMKT01,577,119,0,5,2016-11-21 14:31:30,0.20623916811091855,0,0,0,1,1,0
BHMBCCMKT01,577,111,0,6,2016-11-21 14:57:31,0.1923743500866551,0,1,0,0,2,0
BHMBCCMKT01,577,98,0,3,2016-11-21 15:31:28,0.16984402079722705,0,0,0,1,0,0
BHMBCCMKT01,577,93,0,3,2016-11-21 15:57:30,0.1611785095320624,0,1,0,0,1,0
BHMBCCMKT01,577,83,0,3,2016-11-21 16:31:30,0.1438474870017331,0,1,0,0,1,0
BHMBCCMKT01,577,24,0,2,2016-11-22 07:57:33,0.0415944540727903,1,0,0,0,1,1
BHMBCCMKT01,577,32,0,3,2016-11-22 08:31:33,0.05545927209705372,0,1,0,0,0,1
BHMBCCMKT01,577,45,0,2,2016-11-22 09:04:34,0.0779896013864818,0,0,0,1,0,1
BHMBCCMKT01,577,66,0,2,2016-11-22 09:31:35,0.11438474870017332,0,1,0,0,0,1
BHMBCCMKT01,577,116,0,3,2016-11-22 10:04:34,0.20103986135181975,0,1,0,0,0,1
BHMBCCMKT01,577,154,0,4,2016-11-22 10:31:37,0.2668977469670711,0,1,0,0,1,1
BHMBCCMKT01,577,188,0,6,2016-11-22 11:04:34,0.32582322357019067,1,0,0,0,1,1
BHMBCCMKT01,577,209,0,7,2016-11-22 11:31:35,0.36221837088388215,0,1,0,0,1,1
BHMBCCMKT01,577,228,0,11,2016-11-22 12:04:36,0.3951473136915078,0,1,0,0,2,1
BHMBCCMKT01,577,232,0,10,2016-11-22 12:31:37,0.4020797227036395,0,1,0,0,2,1
BHMBCCMKT01,577,234,0,10,2016-11-22 12:57:35,0.4055459272097054,0,1,0,0,2,1
BHMBCCMKT01,577,234,0,9,2016-11-22 13:31:38,0.4055459272097054,0,1,0,0,2,1
BHMBCCMKT01,577,227,0,6,2016-11-22 13:57:38,0.3934142114384749,0,0,1,0,1,1
BHMBCCMKT01,577,205,0,5,2016-11-22 14:31:37,0.35528596187175043,0,1,0,0,1,1
BHMBCCMKT01,577,175,0,5,2016-11-22 14:57:38,0.30329289428076256,1,0,0,0,1,1
BHMBCCMKT01,577,160,0,2,2016-11-22 15:31:37,0.2772963604852686,0,1,0,0,0,1
BHMBCCMKT01,577,137,0,4,2016-11-22 15:57:37,0.23743500866551126,0,1,0,0,1,1
BHMBCCMKT01,577,122,0,3,2016-11-22 16:30:38,0.21143847487001732,0,1,0,0,0,1
BHMBCCMKT01,577,28,0,1,2016-11-23 08:04:40,0.04852686308492201,0,1,0,0,0,2
BHMBCCMKT01,577,29,0,1,2016-11-23 08:30:41,0.05025996533795494,0,1,0,0,0,2
BHMBCCMKT01,577,34,0,2,2016-11-23 08:57:42,0.058925476603119586,1,0,0,0,0,2
BHMBCCMKT01,577,47,0,2,2016-11-23 09:31:23,0.08145580589254767,0,1,0,0,0,2
BHMBCCMKT01,577,72,0,3,2016-11-23 10:04:40,0.12478336221837089,1,0,0,0,0,2
BHMBCCMKT01,577,100,0,5,2016-11-23 10:31:36,0.1733102253032929,0,1,0,0,1,2
BHMBCCMKT01,577,128,0,6,2016-11-23 11:04:42,0.2218370883882149,1,0,0,0,1,2
BHMBCCMKT01,577,152,0,6,2016-11-23 11:31:44,0.2634315424610052,1,0,0,0,1,2
BHMBCCMKT01,577,166,0,5,2016-11-23 11:57:41,0.2876949740034662,0,1,0,0,1,2
BHMBCCMKT01,577,177,0,6,2016-11-23 12:31:44,0.30675909878682844,0,0,1,0,1,2
